latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-10.8359,-57.55816,326.37,2.69,1.57,2023-07-11,1817,A,79,6.1NRT,304.73,70.55,D
-11.44098,-61.5804,320.53,1.32,1.14,2023-07-11,1817,A,62,6.1NRT,307.29,11.7,D
-12.39234,-68.60201,320.8,1.4,1.17,2023-07-11,1817,A,66,6.1NRT,297.53,22.52,D
-10.71689,-57.56114,316.36,2.7,1.57,2023-07-11,1817,A,42,6.1NRT,302.9,28.7,D
-10.72097,-57.58519,316.11,2.69,1.57,2023-07-11,1817,A,41,6.1NRT,303.35,26.4,D
-11.60737,-65.1366,317.89,1,1,2023-07-11,1817,A,61,6.1NRT,306.71,8.94,D
-11.55998,-66.36355,338.13,1.05,1.02,2023-07-11,1817,A,89,6.1NRT,299.82,34.16,D
-11.5613,-66.37309,402.9,1.05,1.02,2023-07-11,1817,A,100,6.1NRT,310.49,282.95,D
-11.56262,-66.38264,331.25,1.05,1.02,2023-07-11,1817,A,84,6.1NRT,302.51,23.88,D
-11.55352,-66.37001,326.37,1.05,1.02,2023-07-11,1817,A,80,6.1NRT,303.6,17.72,D
-11.55487,-66.37955,326.8,1.05,1.02,2023-07-11,1817,A,81,6.1NRT,303.63,18.31,D
-10.0441,-57.1096,354.51,3.02,1.65,2023-07-11,1817,A,97,6.1NRT,299.44,321.15,D
-10.0488,-57.13663,327.27,3,1.65,2023-07-11,1817,A,76,6.1NRT,300.02,89.24,D
-10.04323,-57.1175,349.96,3.02,1.65,2023-07-11,1817,A,95,6.1NRT,299.79,271.5,D
-11.10452,-67.51914,314.52,1.16,1.07,2023-07-11,1817,A,28,6.1NRT,298.65,6.74,D
-11.10596,-67.5297,366.85,1.16,1.07,2023-07-11,1817,A,100,6.1NRT,303.83,122.64,D
-11.10739,-67.54027,337.16,1.17,1.07,2023-07-11,1817,A,89,6.1NRT,303.05,38.69,D
-11.35231,-69.38225,332.14,1.53,1.22,2023-07-11,1817,A,86,6.1NRT,299.2,48.7,D
-11.09779,-67.54164,325.85,1.17,1.07,2023-07-11,1817,A,80,6.1NRT,302.93,20.98,D
-10.23523,-63.2636,319.7,1.11,1.05,2023-07-11,1817,A,66,6.1NRT,305.55,9.04,D
-11.62266,-74.46228,307.19,3.82,1.83,2023-07-11,1817,A,47,6.1NRT,291.09,37.63,D
-11.62575,-74.48927,307.16,3.85,1.83,2023-07-11,1817,A,52,6.1NRT,287.86,41.97,D
-11.61514,-74.46964,312.13,3.82,1.83,2023-07-11,1817,A,55,6.1NRT,290.99,55.65,D
-9.99953,-64.96512,326.99,1,1,2023-07-11,1817,A,57,6.1NRT,304.96,15.16,D
-9.99059,-64.96646,379.52,1,1,2023-07-11,1817,A,100,6.1NRT,310.04,142.52,D
-9.99191,-64.9755,348.87,1,1,2023-07-11,1817,A,94,6.1NRT,310.43,49.86,D
-9.65219,-63.79858,327.82,1.07,1.03,2023-07-11,1817,A,78,6.1NRT,307.38,16.65,D
-9.56249,-63.26722,322.06,1.13,1.06,2023-07-11,1817,A,48,6.1NRT,304.7,9.08,D
-10.15213,-67.73242,324.27,1.16,1.07,2023-07-11,1817,A,77,6.1NRT,305.02,14.84,D
-10.88765,-73.47596,307.28,3.11,1.67,2023-07-11,1817,A,56,6.1NRT,292.37,21.58,D
-9.78393,-65.51371,317.91,1,1,2023-07-11,1817,A,59,6.1NRT,303.98,9.71,D
-9.14548,-62.68936,322.68,1.22,1.1,2023-07-11,1817,A,46,6.1NRT,308.99,16.08,D
-9.57196,-66.61403,401.52,1.04,1.02,2023-07-11,1817,A,100,6.1NRT,308.94,266.96,D
-9.57327,-66.62339,441.75,1.04,1.02,2023-07-11,1817,A,100,6.1NRT,318.53,634.67,D
-9.56369,-66.61147,325.19,1.04,1.02,2023-07-11,1817,A,69,6.1NRT,302.12,14.68,D
-9.56502,-66.6208,354.49,1.04,1.02,2023-07-11,1817,A,97,6.1NRT,307.28,66.41,D
-9.56635,-66.63014,358.53,1.04,1.02,2023-07-11,1817,A,99,6.1NRT,307.98,76.25,D
-9.32882,-65.68243,321.33,1,1,2023-07-11,1817,A,69,6.1NRT,303.3,10.52,D
-8.77621,-64.22826,319.68,1.05,1.02,2023-07-11,1817,A,71,6.1NRT,304.95,9.39,D
-8.64003,-64.17426,319.87,1.06,1.03,2023-07-11,1819,A,72,6.1NRT,303.04,10.93,D
-9.91962,-74.2056,308.08,3.43,1.74,2023-07-11,1819,A,57,6.1NRT,293.79,25.28,D
-9.08391,-68.19524,309.44,1.2,1.09,2023-07-11,1819,A,35,6.1NRT,296.88,5.44,D
-9.63653,-73.51883,308.63,3,1.65,2023-07-11,1819,A,59,6.1NRT,292.66,26.74,D
-7.93233,-63.68842,327.51,1.12,1.06,2023-07-11,1819,A,81,6.1NRT,303.18,21.07,D
-7.93381,-63.69846,340.92,1.12,1.05,2023-07-11,1819,A,90,6.1NRT,301.62,43.86,D
-8.82883,-71.22477,312.41,1.92,1.35,2023-07-11,1819,A,63,6.1NRT,294.59,18.56,D
-7.835,-66.95038,345.33,1.04,1.02,2023-07-11,1819,A,93,6.1NRT,301.7,47.74,D
-7.82592,-66.9517,321.32,1.04,1.02,2023-07-11,1819,A,62,6.1NRT,299.56,12.45,D
-8.30626,-71.10041,311.07,1.85,1.33,2023-07-11,1819,A,48,6.1NRT,294.21,16.51,D
-7.78108,-72.26625,312.94,2.23,1.45,2023-07-11,1819,A,50,6.1NRT,295.21,23.4,D
-7.76815,-72.26809,323.2,2.23,1.45,2023-07-11,1819,A,80,6.1NRT,293.6,53.75,D
-7.7707,-72.28799,326.84,2.24,1.45,2023-07-11,1819,A,83,6.1NRT,294.68,68.23,D
-7.77018,-72.27277,338.78,2.23,1.45,2023-07-11,1819,A,90,6.1NRT,294.2,119.5,D
-7.77287,-72.29263,320.32,2.24,1.45,2023-07-11,1819,A,76,6.1NRT,294.76,44.96,D
-6.85438,-76.5869,310.82,4.75,1.99,2023-07-11,1819,A,53,6.1NRT,292.76,48.61,D
-6.6794,-76.48894,306.72,4.64,1.97,2023-07-11,1819,A,52,6.1NRT,290.81,29.16,D
-5.40543,-67.53236,311.59,1.04,1.02,2023-07-11,1819,A,41,6.1NRT,296.49,7.31,D
-5.40675,-67.54162,313.44,1.04,1.02,2023-07-11,1819,A,51,6.1NRT,295.93,8.88,D
-4.88245,-66.90623,315.31,1.01,1,2023-07-11,1819,A,29,6.1NRT,300.13,6.93,D
-3.95047,-62.90334,310.52,1.4,1.17,2023-07-11,1819,A,0,6.1NRT,296.1,6.64,D
-3.24808,-61.29406,333.09,1.89,1.34,2023-07-11,1819,A,86,6.1NRT,295.52,67.73,D
-3.25322,-61.28174,314.88,1.89,1.34,2023-07-11,1819,A,62,6.1NRT,295.2,17.43,D
-3.25568,-61.29843,316.28,1.89,1.34,2023-07-11,1819,A,63,6.1NRT,295.17,20.67,D
-3.24373,-61.3003,315.2,1.89,1.34,2023-07-11,1819,A,38,6.1NRT,295.27,17.99,D
-4.31066,-69.91095,317.12,1.32,1.14,2023-07-11,1819,A,0,6.1NRT,300.76,15.53,D
54.38805,-63.05094,315.17,1.21,1.09,2023-07-11,1656,A,38,6.1NRT,280.55,13.97,D
57.95742,-68.51853,325.06,1.51,1.21,2023-07-11,1658,A,79,6.1NRT,294.89,32.23,D
62.82826,-70.8858,302.65,1.28,1.12,2023-07-11,1658,A,0,6.1NRT,285.33,5.13,D
-17.76414,46.94275,300.84,1.01,1,2023-07-11,1904,T,34,6.1NRT,289.53,4.59,N
-17.78267,44.5932,302.9,1.22,1.1,2023-07-11,1904,T,52,6.1NRT,291.88,7.03,N
-11.80474,39.05313,300.19,2.51,1.52,2023-07-11,1906,T,18,6.1NRT,289.54,14.06,N
-9.70271,38.18176,308.6,2.74,1.58,2023-07-11,1906,T,75,6.1NRT,290.62,35.24,N
-9.69791,38.17596,303.59,2.74,1.58,2023-07-11,1906,T,56,6.1NRT,290.44,23.2,N
-0.33588,39.78174,306.04,1.46,1.19,2023-07-11,1908,T,66,6.1NRT,294.18,8.77,N
29.00467,47.7448,309.79,3.85,1.83,2023-07-11,1917,T,63,6.1NRT,299.74,37.93,N
29.01221,47.73735,311.58,3.85,1.83,2023-07-11,1917,T,53,6.1NRT,299.93,43.63,N
30.5675,47.32048,314.1,3.73,1.81,2023-07-11,1917,T,82,6.1NRT,303.55,45.62,N
30.52708,47.59407,312.12,3.9,1.84,2023-07-11,1917,T,75,6.1NRT,301.91,51.32,N
31.02267,47.28571,320.82,3.75,1.81,2023-07-11,1917,T,100,6.1NRT,302.78,92.57,N
31.0388,47.28441,332.79,3.75,1.81,2023-07-11,1917,T,100,6.1NRT,302.25,189.32,N
31.15603,48.05727,315.87,4.25,1.91,2023-07-11,1917,T,88,6.1NRT,302.02,80.84,N
31.65667,47.51998,316.88,3.95,1.85,2023-07-11,1919,T,91,6.1NRT,302.84,76.15,N
31.66292,47.51427,318.88,3.95,1.85,2023-07-11,1919,T,97,6.1NRT,302.69,89.98,N
31.67471,47.4314,317.82,3.9,1.84,2023-07-11,1919,T,94,6.1NRT,302.74,78.78,N
31.68182,47.42393,315.73,3.9,1.84,2023-07-11,1919,T,88,6.1NRT,302.74,66.27,N
31.76814,46.05919,315.2,3.14,1.68,2023-07-11,1919,T,87,6.1NRT,302.18,47.88,N
32.1213,47.40667,318.95,3.92,1.84,2023-07-11,1919,T,97,6.1NRT,302.87,89.9,N
32.25474,35.56611,346.57,1.01,1.01,2023-07-11,1919,T,100,6.1NRT,302.05,52.3,N
32.2532,35.55569,333.64,1.01,1.01,2023-07-11,1919,T,100,6.1NRT,302.05,30.31,N
32.26358,35.56428,339.03,1.01,1.01,2023-07-11,1919,T,100,6.1NRT,301.99,38.49,N
32.26205,35.55388,329.15,1.01,1.01,2023-07-11,1919,T,100,6.1NRT,302.61,24.03,N
32.27243,35.56244,317.67,1.01,1.01,2023-07-11,1919,T,95,6.1NRT,299.94,11.71,N
32.2709,35.55206,319.97,1.01,1.01,2023-07-11,1919,T,99,6.1NRT,301.63,13.82,N
35.68476,43.87135,328.96,2.48,1.52,2023-07-11,1919,T,100,6.1NRT,299.7,91.16,N
35.69287,43.86496,310.28,2.48,1.52,2023-07-11,1919,T,66,6.1NRT,299.24,23.59,N
36.33784,43.97939,309.53,2.56,1.54,2023-07-11,1919,T,78,6.1NRT,294.58,29.91,N
36.33304,44.00145,305.76,2.57,1.54,2023-07-11,1919,T,25,6.1NRT,295.05,17.79,N
-21.26641,55.74858,349.5,2.46,1.51,2023-07-11,1904,T,100,6.1NRT,286.62,241.55,N
-21.27183,55.71997,329.62,2.45,1.51,2023-07-11,1904,T,100,6.1NRT,278.12,118.78,N
-21.72084,47.80714,300.99,1.01,1,2023-07-11,1904,T,36,6.1NRT,290.4,4.4,N
-20.78976,46.66409,300.46,1.06,1.03,2023-07-11,1904,T,28,6.1NRT,282.79,7.2,N
-19.92214,46.34918,300.89,1.07,1.03,2023-07-11,1904,T,20,6.1NRT,286.07,5.95,N
-19.91169,46.35759,302.12,1.07,1.03,2023-07-11,1904,T,47,6.1NRT,286.38,6.74,N
-19.91299,46.34766,305.41,1.07,1.03,2023-07-11,1904,T,64,6.1NRT,286.06,8.89,N
37.2921,39.77061,308.02,1.44,1.19,2023-07-11,1919,T,73,6.1NRT,295.81,11.62,N
37.29053,39.75482,322.69,1.43,1.18,2023-07-11,1919,T,100,6.1NRT,295.09,32.92,N
37.02293,36.73085,310.08,1.05,1.03,2023-07-11,1919,T,79,6.1NRT,291.04,9.39,N
37.30675,37.08517,301.68,1.09,1.04,2023-07-11,1919,T,43,6.1NRT,288.13,6.33,N
37.45482,37.62847,307.17,1.14,1.06,2023-07-11,1919,T,71,6.1NRT,293.89,7.6,N
37.40905,37.16964,333.34,1.09,1.04,2023-07-11,1919,T,100,6.1NRT,292.96,37.87,N
37.40757,37.15755,325.75,1.09,1.04,2023-07-11,1919,T,100,6.1NRT,293.41,26.98,N
37.41825,37.16783,319.4,1.09,1.04,2023-07-11,1919,T,98,6.1NRT,292.21,19.31,N
37.41677,37.15574,317.45,1.09,1.04,2023-07-11,1919,T,95,6.1NRT,293.49,17.26,N
41.24273,36.46096,304.05,1.12,1.06,2023-07-11,1921,T,58,6.1NRT,291.93,7.31,N
44.73699,37.80811,301.82,1.41,1.17,2023-07-11,1921,T,43,6.1NRT,290.28,10.21,N
35.67067,110.98682,306.4,1.1,1.05,2023-07-11,1900,A,68,6.1NRT,294.6,5.43,N
35.60251,110.56755,307.17,1.07,1.03,2023-07-11,1900,A,71,6.1NRT,294.88,4.74,N
29.78499,107.04111,307.78,1,1,2023-07-11,1902,A,73,6.1NRT,296.5,4.72,N
24.38287,109.38208,307.2,1.33,1.14,2023-07-11,1902,A,71,6.1NRT,293.01,6.74,N
24.77645,105.77304,306.43,1,1,2023-07-11,1902,A,68,6.1NRT,287.68,6.47,N
24.77501,105.78273,313.02,1,1,2023-07-11,1902,A,86,6.1NRT,285.9,11.54,N
22.82396,110.9707,306.61,1.81,1.32,2023-07-11,1904,A,67,6.1NRT,292.5,14.37,N
22.82782,110.96687,303.18,1.81,1.32,2023-07-11,1904,A,51,6.1NRT,292.65,10.56,N
23.32308,106.70106,306.22,1.04,1.02,2023-07-11,1904,A,67,6.1NRT,292.81,5.72,N
23.14987,107.03696,304.45,1.07,1.03,2023-07-11,1904,A,60,6.1NRT,292.81,4.72,N
22.2779,107.21674,317,1.11,1.05,2023-07-11,1904,A,94,6.1NRT,293.15,14.67,N
22.27313,107.2092,307.95,1.11,1.05,2023-07-11,1904,A,73,6.1NRT,292.99,6.87,N
22.27146,107.21972,311.58,1.11,1.05,2023-07-11,1904,A,83,6.1NRT,293.22,9.86,N
22.10001,106.71944,302.8,1.07,1.03,2023-07-11,1904,A,51,6.1NRT,291.55,3.44,N
21.97902,107.34975,305.34,1.13,1.06,2023-07-11,1904,A,61,6.1NRT,291.96,6.01,N
21.82792,107.49742,303.42,1.15,1.07,2023-07-11,1904,A,54,6.1NRT,292.58,4.6,N
20.82062,108.90401,310.46,1.43,1.18,2023-07-11,1904,A,71,6.1NRT,296.82,8.81,N
13.86297,106.32011,302,1.26,1.12,2023-07-11,1904,A,42,6.1NRT,284.6,6.03,N
13.86112,106.33157,303.57,1.27,1.12,2023-07-11,1904,A,56,6.1NRT,281.55,7.48,N
65.62869,-116.30191,309.95,1.38,1.16,2023-07-11,1940,T,42,6.1NRT,292.09,10.78,D
65.62334,-116.31406,327.27,1.38,1.16,2023-07-11,1940,T,44,6.1NRT,293.24,33.4,D
65.55049,-116.30798,313.78,1.39,1.17,2023-07-11,1940,T,16,6.1NRT,293.19,10.79,D
65.5293,-116.26743,318.13,1.4,1.17,2023-07-11,1940,T,68,6.1NRT,294.29,18.69,D
65.50627,-116.30444,311.77,1.4,1.17,2023-07-11,1940,T,55,6.1NRT,294.01,12.94,D
65.40038,-116.34539,332.83,1.4,1.17,2023-07-11,1940,T,16,6.1NRT,294.47,41.7,D
65.3911,-116.35727,351.25,1.4,1.17,2023-07-11,1940,T,67,6.1NRT,298.31,95.08,D
65.38515,-116.33111,350.81,1.41,1.17,2023-07-11,1940,T,0,6.1NRT,297.59,94.72,D
65.34866,-116.17107,325.42,1.42,1.18,2023-07-11,1940,T,0,6.1NRT,295.73,32.31,D
65.38474,-116.43468,369.83,1.4,1.17,2023-07-11,1940,T,100,6.1NRT,300.06,174.62,D
65.37549,-116.44657,335.46,1.4,1.17,2023-07-11,1940,T,57,6.1NRT,297.87,46.91,D
65.34985,-116.41845,318.12,1.4,1.17,2023-07-11,1940,T,45,6.1NRT,298.09,15.33,D
64.20479,-113.63364,321.66,1.86,1.33,2023-07-11,1940,T,32,6.1NRT,291.61,35.7,D
64.09973,-113.2357,321.08,1.93,1.36,2023-07-11,1940,T,47,6.1NRT,289.38,38.22,D
64.09077,-113.20212,319.44,1.93,1.36,2023-07-11,1940,T,43,6.1NRT,288.99,35.27,D
64.22848,-113.77751,312.72,1.83,1.33,2023-07-11,1940,T,36,6.1NRT,294.85,18.47,D
64.22004,-113.74519,321.03,1.84,1.33,2023-07-11,1940,T,55,6.1NRT,295.03,34.12,D
64.19454,-113.64774,326.78,1.86,1.33,2023-07-11,1940,T,56,6.1NRT,294.74,47.18,D
63.34196,-113.62077,319.68,2.02,1.39,2023-07-11,1940,T,0,6.1NRT,294.21,41.94,D
63.8316,-115.66885,336.37,1.68,1.27,2023-07-11,1940,T,0,6.1NRT,296.48,72.79,D
63.82427,-115.63935,307.91,1.68,1.27,2023-07-11,1940,T,42,6.1NRT,295.08,9.6,D
63.83319,-115.67231,327.84,1.68,1.27,2023-07-11,1940,T,63,6.1NRT,296.22,47.33,D
63.82595,-115.64267,313.2,1.68,1.27,2023-07-11,1940,T,64,6.1NRT,295.35,17.3,D
63.79332,-115.72251,308.15,1.68,1.27,2023-07-11,1940,T,0,6.1NRT,295.71,10.53,D
64.52335,-119.66042,309.9,1.24,1.11,2023-07-11,1940,T,0,6.1NRT,297.18,6.58,D
63.2899,-114.82497,346.78,1.87,1.34,2023-07-11,1940,T,0,6.1NRT,296.68,130.25,D
63.28149,-114.79287,342.38,1.87,1.34,2023-07-11,1940,T,0,6.1NRT,298.4,110.46,D
63.26899,-114.77352,309.28,1.88,1.34,2023-07-11,1940,T,0,6.1NRT,296.43,13.14,D
63.34053,-115.10591,311.14,1.82,1.32,2023-07-11,1940,T,0,6.1NRT,298.33,13.57,D
65.49326,-126.68062,326.06,1,1,2023-07-11,1940,T,42,6.1NRT,301.26,16.03,D
65.49031,-126.66035,332.31,1,1,2023-07-11,1940,T,71,6.1NRT,299.52,24.29,D
65.48182,-126.66743,318.48,1,1,2023-07-11,1940,T,22,6.1NRT,300.19,9.01,D
65.44421,-127.00315,309.41,1,1,2023-07-11,1940,T,0,6.1NRT,296.31,4.37,D
65.44128,-126.98267,327.68,1,1,2023-07-11,1940,T,63,6.1NRT,298.09,20.93,D
65.43834,-126.9622,332.61,1,1,2023-07-11,1940,T,65,6.1NRT,298.32,27.03,D
65.42361,-126.85996,328.93,1,1,2023-07-11,1940,T,82,6.1NRT,300.76,19.47,D
65.42065,-126.83953,327.56,1,1,2023-07-11,1940,T,78,6.1NRT,300.7,17.16,D
64.94855,-125.07103,322.17,1.01,1,2023-07-11,1940,T,54,6.1NRT,299.07,11.96,D
64.95615,-125.17838,319.26,1.01,1,2023-07-11,1940,T,0,6.1NRT,296.01,13.08,D
64.95295,-125.15841,328.39,1.01,1,2023-07-11,1940,T,0,6.1NRT,298.37,22.51,D
64.9683,-125.37846,311.87,1.01,1,2023-07-11,1940,T,11,6.1NRT,297.06,6.07,D
64.96514,-125.35848,312.86,1.01,1,2023-07-11,1940,T,0,6.1NRT,298.61,6.86,D
64.8791,-125.00139,315.54,1.01,1.01,2023-07-11,1940,T,48,6.1NRT,300.08,8.12,D
64.84119,-125.42795,316.33,1.01,1,2023-07-11,1942,T,21,6.1NRT,297.42,9.84,D
64.83804,-125.40806,331.24,1.01,1,2023-07-11,1942,T,65,6.1NRT,300.62,25.78,D
64.79262,-125.42484,321.86,1.01,1,2023-07-11,1942,T,59,6.1NRT,299.28,15.04,D
64.78144,-125.41783,330.56,1.01,1,2023-07-11,1942,T,56,6.1NRT,302.1,21.3,D
64.77828,-125.39797,328.68,1.01,1,2023-07-11,1942,T,73,6.1NRT,302.67,17.64,D
64.77512,-125.37812,323.01,1.01,1,2023-07-11,1942,T,49,6.1NRT,302.98,10.83,D
64.76983,-125.4053,330.05,1.01,1,2023-07-11,1942,T,55,6.1NRT,303.03,21.02,D
64.76138,-125.41261,340.97,1.01,1,2023-07-11,1942,T,86,6.1NRT,297.44,39.47,D
64.73597,-125.2538,374.35,1.01,1,2023-07-11,1942,T,0,6.1NRT,301.08,125.79,D
64.01035,-121.35024,323.19,1.17,1.08,2023-07-11,1942,T,70,6.1NRT,296.2,23.26,D
61.26425,-111.3078,316.74,2.97,1.64,2023-07-11,1942,T,0,6.1NRT,293.56,56.41,D
64.15808,-124.05833,308.74,1.05,1.02,2023-07-11,1942,T,53,6.1NRT,297.51,5.39,D
64.15458,-124.03812,318.98,1.05,1.02,2023-07-11,1942,T,76,6.1NRT,296.84,14.2,D
64.41017,-125.87232,317.97,1.01,1,2023-07-11,1942,T,52,6.1NRT,301.04,10.6,D
64.40707,-125.85275,316.87,1.01,1,2023-07-11,1942,T,52,6.1NRT,298.84,9.37,D
64.31762,-125.95628,315.18,1.01,1,2023-07-11,1942,T,42,6.1NRT,297.36,8.29,D
60.90316,-111.81773,354.34,2.97,1.64,2023-07-11,1942,T,0,6.1NRT,295.77,337.66,D
60.89089,-111.83434,328.84,2.97,1.64,2023-07-11,1942,T,0,6.1NRT,294.29,119.73,D
60.87851,-111.85059,315.88,2.97,1.64,2023-07-11,1942,T,0,6.1NRT,292.09,55.22,D
60.83867,-111.84256,331.37,2.99,1.64,2023-07-11,1942,T,0,6.1NRT,292.81,134.98,D
60.7007,-112.6045,310.93,2.86,1.61,2023-07-11,1942,T,31,6.1NRT,292.54,31.11,D
60.68719,-112.56023,376.97,2.87,1.62,2023-07-11,1942,T,100,6.1NRT,296.6,634.54,D
60.67362,-112.51581,327.62,2.88,1.62,2023-07-11,1942,T,81,6.1NRT,296.17,97.59,D
60.65998,-112.47125,318.47,2.9,1.62,2023-07-11,1942,T,65,6.1NRT,297.76,53.07,D
60.67489,-112.57581,346.51,2.87,1.62,2023-07-11,1942,T,93,6.1NRT,296.1,232.63,D
60.66129,-112.53141,321.98,2.88,1.62,2023-07-11,1942,T,43,6.1NRT,297.39,64.98,D
60.68526,-112.56741,367.33,2.87,1.62,2023-07-11,1942,T,100,6.1NRT,295.93,473.01,D
60.67184,-112.52277,327.24,2.88,1.62,2023-07-11,1942,T,76,6.1NRT,296.54,91.82,D
60.65836,-112.47802,320.58,2.9,1.62,2023-07-11,1942,T,52,6.1NRT,298.09,59.04,D
60.67297,-112.58303,345.46,2.87,1.62,2023-07-11,1942,T,94,6.1NRT,295.89,219.19,D
60.31689,-111.8833,309.13,3.14,1.68,2023-07-11,1942,T,47,6.1NRT,293.5,31.29,D
60.30177,-111.83582,331.19,3.16,1.68,2023-07-11,1942,T,86,6.1NRT,294.23,145.15,D
60.55736,-112.55123,313.66,2.91,1.63,2023-07-11,1942,T,0,6.1NRT,295.5,37.95,D
60.3036,-111.84086,328.38,3.16,1.68,2023-07-11,1942,T,79,6.1NRT,294.07,123.62,D
60.30585,-111.90483,313.24,3.14,1.68,2023-07-11,1942,T,61,6.1NRT,294.32,45.1,D
60.29087,-111.85717,331.33,3.16,1.68,2023-07-11,1942,T,81,6.1NRT,296.06,144.28,D
60.27813,-111.87342,312.52,3.16,1.68,2023-07-11,1942,T,51,6.1NRT,295.67,40.38,D
59.76805,-111.13052,317.17,3.53,1.77,2023-07-11,1942,T,0,6.1NRT,292.04,71.45,D
60.47691,-113.78984,339.94,2.66,1.57,2023-07-11,1942,T,91,6.1NRT,295.94,161.36,D
59.69518,-111.1619,334.19,3.55,1.77,2023-07-11,1942,T,24,6.1NRT,294.41,161.98,D
60.47322,-113.80212,335.78,2.66,1.57,2023-07-11,1942,T,89,6.1NRT,298.13,133.62,D
60.46109,-113.7606,315.78,2.68,1.57,2023-07-11,1942,T,54,6.1NRT,295.66,36.55,D
59.628,-112.12502,316.26,3.32,1.72,2023-07-11,1942,T,51,6.1NRT,296.77,55.82,D
59.73386,-112.80251,313.31,3.11,1.67,2023-07-11,1942,T,20,6.1NRT,293.96,40.37,D
59.60456,-112.50198,317.8,3.23,1.7,2023-07-11,1942,T,43,6.1NRT,294.52,51.23,D
59.4634,-112.05837,314.33,3.39,1.74,2023-07-11,1942,T,29,6.1NRT,296.27,46.98,D
59.59386,-112.58156,335.01,3.21,1.7,2023-07-11,1942,T,56,6.1NRT,293.15,154.19,D
59.57867,-112.53357,355.17,3.23,1.7,2023-07-11,1942,T,92,6.1NRT,295.37,359.73,D
59.59561,-112.58418,323.83,3.21,1.7,2023-07-11,1942,T,0,6.1NRT,292.61,86.95,D
59.58061,-112.536,346.93,3.23,1.7,2023-07-11,1942,T,71,6.1NRT,294.74,272.03,D
59.56767,-112.55178,334.85,3.23,1.7,2023-07-11,1942,T,62,6.1NRT,294.51,154.63,D
59.54179,-112.58338,327.83,3.23,1.7,2023-07-11,1942,T,67,6.1NRT,294.19,112.82,D
59.516,-112.61518,351.66,3.23,1.7,2023-07-11,1942,T,96,6.1NRT,295.21,331.54,D
59.50079,-112.56706,327.92,3.25,1.7,2023-07-11,1942,T,57,6.1NRT,295.48,107.1,D
59.39116,-112.22289,335.01,3.37,1.73,2023-07-11,1942,T,84,6.1NRT,297.13,158.51,D
59.37506,-112.17278,327.62,3.39,1.74,2023-07-11,1942,T,72,6.1NRT,296.48,109.42,D
59.35884,-112.12241,318.35,3.41,1.74,2023-07-11,1942,T,56,6.1NRT,296.48,66.77,D
59.41003,-112.33873,317.76,3.34,1.72,2023-07-11,1942,T,56,6.1NRT,302.69,48.88,D
59.39402,-112.28883,318.11,3.35,1.73,2023-07-11,1942,T,67,6.1NRT,300.52,51.54,D
59.45964,-112.5508,323.4,3.26,1.71,2023-07-11,1942,T,45,6.1NRT,292.79,76.37,D
59.51856,-112.61928,346.2,3.23,1.7,2023-07-11,1942,T,94,6.1NRT,294.64,270.35,D
59.50354,-112.57093,328.72,3.25,1.7,2023-07-11,1942,T,65,6.1NRT,295.65,113.05,D
59.39522,-112.22516,332.13,3.37,1.73,2023-07-11,1942,T,77,6.1NRT,297.03,135.42,D
59.35014,-112.14055,316.8,3.41,1.74,2023-07-11,1942,T,65,6.1NRT,296.54,58.94,D
59.46259,-112.55454,321.7,3.26,1.71,2023-07-11,1942,T,53,6.1NRT,292.66,66.78,D
59.46474,-112.61864,339.4,3.25,1.7,2023-07-11,1942,T,84,6.1NRT,292.82,201.44,D
59.45181,-112.63454,328.86,3.25,1.7,2023-07-11,1942,T,67,6.1NRT,293.34,121.59,D
59.4366,-112.58616,356.75,3.26,1.71,2023-07-11,1942,T,98,6.1NRT,295.44,403.81,D
59.42125,-112.53747,321.65,3.28,1.71,2023-07-11,1942,T,55,6.1NRT,297.86,73.44,D
59.81738,-113.99594,349.56,2.8,1.6,2023-07-11,1942,T,82,6.1NRT,290.97,251.3,D
59.80462,-113.95329,368.63,2.82,1.6,2023-07-11,1942,T,94,6.1NRT,293.44,477.9,D
59.79229,-113.96792,360.43,2.82,1.6,2023-07-11,1942,T,100,6.1NRT,295.26,360.72,D
59.75333,-113.83858,347.02,2.86,1.61,2023-07-11,1942,T,94,6.1NRT,296.87,229.87,D
59.74018,-113.79511,349.36,2.87,1.62,2023-07-11,1942,T,95,6.1NRT,297.07,259.58,D
59.81461,-114.00428,341,2.8,1.6,2023-07-11,1942,T,46,6.1NRT,290.68,174.97,D
59.802,-113.96148,374.79,2.82,1.6,2023-07-11,1942,T,82,6.1NRT,295.33,571.75,D
59.78968,-113.97613,354.42,2.82,1.6,2023-07-11,1942,T,96,6.1NRT,294.88,288.13,D
59.75117,-113.8462,339.22,2.86,1.61,2023-07-11,1942,T,79,6.1NRT,297.39,164.02,D
59.73818,-113.80253,351.47,2.87,1.62,2023-07-11,1942,T,91,6.1NRT,297.52,278.94,D
59.34053,-112.50389,316.98,3.32,1.72,2023-07-11,1942,T,74,6.1NRT,296.57,59.32,D
59.70082,-113.84637,316.99,2.87,1.62,2023-07-11,1942,T,63,6.1NRT,293.55,44.91,D
59.69944,-113.85552,321.65,2.87,1.62,2023-07-11,1942,T,78,6.1NRT,292.89,66.25,D
59.31182,-113.14802,323.82,3.16,1.68,2023-07-11,1942,T,0,6.1NRT,289.72,86.27,D
